Contenu_,Date_,Utilisateur_,Source_,ID_,Tweet URL 
CSG : La Cour rejette la demande de Business Mauritius https://t.co/kzFHy9Lc0F,2020-12-07 18:55:18,MorisInfo,WordPress.com,1336021484192608256,https://twitter.com/statuses/1336021484192608256
@H4v3l0ck Fake news Je parlerais en présence  de mon avocat ! https://t.co/ZszrIqWrEA,2020-12-07 18:55:07,tochiro01,Twitter for Android,1336021439649116171,https://twitter.com/statuses/1336021439649116171
"D'Eric Zemmour dénonçant la censure du politiquement correcte et la loi « fake-news » de Macron. Adoptée en 2018
Pour plus d'infos sur le sujet: Loi organique et loi ordinaire du 22 décembre 2018 relatives à la manipulation de l'information
https://t.co/T1974gqA9X",2020-12-07 18:54:37,AuInsoumise,Twitter Web App,1336021312691728386,https://twitter.com/statuses/1336021312691728386
"@Bulbeuse Pour te dire a quel point le forum resetera est important il y'a un TRES grand nombre de developpeurs sur ce forum et c'est là bàs que l'on trouve les news ""fraiches"" sur l'industrie avant qu'elles n'atteignent les gros sites de jeux vidéo.",2020-12-07 18:53:27,SocioGame,Twitter Web App,1336021019866357765,https://twitter.com/statuses/1336021019866357765
https://t.co/bfDh4hkqBY : 367a7601-ee0b-41cf-8bf0-d8a07d60c6be,2020-12-07 18:53:11,test5f1798,TestsForSearch,1336020951947993089,https://twitter.com/statuses/1336020951947993089
https://t.co/UNL9V7lovK : e58ce191-9f89-4065-bd8a-4209a264d29f,2020-12-07 18:53:10,test5f1798,TestsForSearch,1336020945744629760,https://twitter.com/statuses/1336020945744629760
Actus Mer/Sea News:  Océan Arctique : les changements climatiques inondent le Grand Nord de lumière et de nouvelles espèces - @FR_Conversation https://t.co/XMkTnSq1ma https://t.co/4XnthQkNNH,2020-12-07 18:53:03,JeromeOLLIER,dlvr.it,1336020916191424513,https://twitter.com/statuses/1336020916191424513
Actus Mer/Sea News:  Deux hommes en cavale - @VendeeGlobe https://t.co/LjSm5SNVHD,2020-12-07 18:53:02,JeromeOLLIER,dlvr.it,1336020912680800257,https://twitter.com/statuses/1336020912680800257
Interview : l’opinion publique sur le nucléaire et sur son rôle dans la transition vers une énergie propre https://t.co/h6Nn0Q2hsT,2020-12-07 18:52:43,Benoit_Beyeler,Instapaper,1336020834452787200,https://twitter.com/statuses/1336020834452787200
"Les #JO2024 seront les premiers Jeux strictement paritaires de l’Histoire !
https://t.co/TECeATUxSS",2020-12-07 18:52:42,beinsports_FR,Twitter Web App,1336020827834298369,https://twitter.com/statuses/1336020827834298369
Algérie : révélations d'un terroriste sur le « deal » des otages du Mali - Le Point https://t.co/5fBPsWaRLp,2020-12-07 18:52:38,news_militaire,IFTTT,1336020811912720384,https://twitter.com/statuses/1336020811912720384
[News] [Skyrock] Le Récap d’Mrik : Dinos cartonne avec Stamina ! https://t.co/8mkS1jydX1 #rapactu https://t.co/DNSEoTEvgG,2020-12-07 18:52:08,Rapactu5,IFTTT,1336020688344375299,https://twitter.com/statuses/1336020688344375299
#Reviews #News Kootek LCP04 laptop cooler review: Customization galore https://t.co/WIwAriWEBm https://t.co/bbCzJeacij,2020-12-07 18:52:04,aivanet,dlvr.it,1336020669763444736,https://twitter.com/statuses/1336020669763444736
"Ah ok je comprends mieux... 

Eden Berendoive, Miss Haïti 2020 | Loop News https://t.co/ta5dXUTcMp",2020-12-07 18:51:28,LaFaarah,Twitter for iPhone,1336020517430697984,https://twitter.com/statuses/1336020517430697984
ACTU BUZZ  : LA FILLE DE #BarackObama  OBAMA FAIT LE BUZZ SUR TIKTOK https://t.co/xBOEShHlOU,2020-12-07 18:50:52,radiotamtamgabo,Twitter Web App,1336020369090764805,https://twitter.com/statuses/1336020369090764805
Rien ne va plus du côté de Schalke 04  https://t.co/nLfcRbihSG,2020-12-07 18:50:44,walfoot,Walfoot,1336020332780597251,https://twitter.com/statuses/1336020332780597251
"Juliette Tresanini : qui est Paul Lapierre, le compagnon de l'actrice de Demain nous appartient ? https://t.co/bMqdoFQ9po https://t.co/7itRNCAmSr",2020-12-07 18:50:26,voici,Echobox,1336020257421615104,https://twitter.com/statuses/1336020257421615104
"Le staff part en vacances, mais pas les news ! https://t.co/lqIzxh5l24",2020-12-07 18:50:06,Polomino04,Twitter Web App,1336020173799698433,https://twitter.com/statuses/1336020173799698433
@rsistons Fake news ! Affaire Michel Zecler : la vidéo intégrale avec commentaires,2020-12-07 18:50:01,thalassa2008,Twitter Web App,1336020153595781121,https://twitter.com/statuses/1336020153595781121
@Cristal_Irma31 Rien compris à la news,2020-12-07 18:49:56,planchabillet,Twitter for Android,1336020133375074307,https://twitter.com/statuses/1336020133375074307
News - BR - Lazio vs Club Brugge - Predictor du 6ème tour de la Ligue des Champions Groupe F - https://t.co/vjNrqW3Bwy https://t.co/h2b2cNur6Q,2020-12-07 18:49:47,ebenesport,ebenesport autopublish,1336020097291448328,https://twitter.com/statuses/1336020097291448328
@histvnet CNN ne pond que des FAKE NEWS! Décroche Batinsse....,2020-12-07 18:49:42,RondeauL,Twitter for Android,1336020074608660485,https://twitter.com/statuses/1336020074608660485
Actualités - BR - Coupe du monde 2022: voir les groupes de qualification européens pour le Qatar - https://t.co/dep1hXq0jd https://t.co/wdweU5rGtv,2020-12-07 18:49:33,ebenesport,ebenesport autopublish,1336020036595707906,https://twitter.com/statuses/1336020036595707906
"Nicolas Sarkozy, jugé pour corruption et trafic d'influence dans l'affaire dite des ""écoutes de Paul Bismuth"", a clamé lundi son innocence tout en exposant pour la première fois sa version des faits. https://t.co/tyh1Nd9FdV",2020-12-07 18:49:26,Challenges,Echobox,1336020009609519106,https://twitter.com/statuses/1336020009609519106
Je t’aime etc : Caroline Diament explique pourquoi l’émission s’arrête https://t.co/WLeHLmPVze via @yahooactufr,2020-12-07 18:49:18,ThibautENGEL2,Twitter Web App,1336019975761522690,https://twitter.com/statuses/1336019975761522690
Call of Duty : Un mystérieux compte à rebours apparaît sur YouTube https://t.co/vRH105JsM4 via @JVCom,2020-12-07 18:48:44,EngelsRedwane,Twitter for Android,1336019832358268929,https://twitter.com/statuses/1336019832358268929
El Shaddai : Ascension of the Metatron va être porté sur PC - Actualités - https://t.co/2ZZ88jfD5B https://t.co/DI21X2sFJk via @JVCom,2020-12-07 18:48:35,EngelsRedwane,Twitter for Android,1336019794693410817,https://twitter.com/statuses/1336019794693410817
Les Peugeot 208 et e-208 titrées « Best Imported Car of the Year » au Japon https://t.co/beJiip0oHr https://t.co/kARg8sAgZv,2020-12-07 18:48:33,fibladifr,dlvr.it,1336019783318294528,https://twitter.com/statuses/1336019783318294528
Rust : Le jeu de survie ne sortira pas sur consoles cette année - Actualités - https://t.co/2ZZ88jfD5B https://t.co/irqgXWHQbh via @JVCom,2020-12-07 18:48:28,EngelsRedwane,Twitter for Android,1336019764288872448,https://twitter.com/statuses/1336019764288872448
Prince of Persia : Un ouvrage en collaboration avec Jordan Mechner dévoilé https://t.co/yiujmX1wXp via @JVCom,2020-12-07 18:48:19,EngelsRedwane,Twitter for Android,1336019725311242240,https://twitter.com/statuses/1336019725311242240
"@Darkfly_Qc https://t.co/NvcKgtRIeU

Hmmm c'est intéressant. Considérant la visite au cimetière de Biden",2020-12-07 18:48:17,doralie,Twitter for Android,1336019718919118848,https://twitter.com/statuses/1336019718919118848
WoW Shadowlands : les meilleurs moments de la soirée de lancement ! https://t.co/sKqv4ZXbRN via @JVCom,2020-12-07 18:48:11,EngelsRedwane,Twitter for Android,1336019693195419650,https://twitter.com/statuses/1336019693195419650
Stadia annonce sa disponibilité dans huit nouveaux pays https://t.co/87qeUsBDY1 via @JVCom,2020-12-07 18:48:02,EngelsRedwane,Twitter for Android,1336019656453328898,https://twitter.com/statuses/1336019656453328898
Solasta : Crown of the Magister dévoile une mise à jour et son arrivée sur GOG - Actualités - https://t.co/2ZZ88jfD5B https://t.co/yTAbC6JSqw via @JVCom,2020-12-07 18:47:51,EngelsRedwane,Twitter for Android,1336019610303344640,https://twitter.com/statuses/1336019610303344640
"Actualités - AR - Campazzo: ""Je vais essayer de mettre tous mes efforts sur le terrain"" - https://t.co/6ZxFbyw3CW https://t.co/eVlXca1iQd",2020-12-07 18:47:41,ebenesport,ebenesport autopublish,1336019565072044033,https://twitter.com/statuses/1336019565072044033
Actualités - AR - Messi et Cristiano se retrouveront un peu plus de deux ans après leur dernier duel - https://t.co/ggHbVffgSr https://t.co/29Z9grqW0R,2020-12-07 18:47:25,ebenesport,ebenesport autopublish,1336019500874018817,https://twitter.com/statuses/1336019500874018817
Actualités - UA - Huit joueurs de Dortmund manquants pour le voyage au Zenit - RFI - https://t.co/D9fAwHTO5s https://t.co/LQ35Pq0Bqx,2020-12-07 18:46:36,ebenesport,ebenesport autopublish,1336019293054578690,https://twitter.com/statuses/1336019293054578690
"@Black_Archange 2 historiens débattent de la qualification de mouvement terroriste des suffragettes. La 1ère bombe ayant explosé en Irlande au XXe s n'a pas été posée par l'IRA mais par les suffragettes, on leur attribue d'ailleurs l'invention de la bombe postale. https://t.co/OOZ8z8231l",2020-12-07 18:46:34,GrgoireTricoir1,Twitter Web App,1336019286125649920,https://twitter.com/statuses/1336019286125649920
Actus Mer/Sea News:  Un changement climatique brutal a été causé par la fonte rapide des glaces de mer - @futurasciences https://t.co/THvfEn3NeW https://t.co/5tL3Bmds6b,2020-12-07 18:46:33,JeromeOLLIER,dlvr.it,1336019283113996288,https://twitter.com/statuses/1336019283113996288
@RoyalSourceFR Bienvenue Marianna et merci pour ton engagement!,2020-12-07 18:46:29,news_fran,Twitter for iPad,1336019265930059779,https://twitter.com/statuses/1336019265930059779
"Ils encourent 20 ans de réclusion

https://t.co/yCmMomkDY5",2020-12-07 18:46:10,YahooActuFR,TweetDeck,1336019184803848196,https://twitter.com/statuses/1336019184803848196
Dozens Of House Republicans Demand AG Barr Investigate Apparent Fraud In Georgia https://t.co/2KPFmHHJzS,2020-12-07 18:45:41,SeanMConnelly,Twitter Web App,1336019064536358913,https://twitter.com/statuses/1336019064536358913
News - GB - Groupe de qualification pour la Coupe du monde 2022 du Pays de Galles: tout ce que vous devez savoir - https://t.co/CDbc7kVW3S https://t.co/96LBPrX7ZV,2020-12-07 18:45:40,ebenesport,ebenesport autopublish,1336019057737404421,https://twitter.com/statuses/1336019057737404421
Officiel : Caméra Café de retour pour les 20 ans de la série de M6 ! Bruno Solo dévoile les contours de son projet avec Yvan Le Bolloc’h (VIDEO) https://t.co/NiOqR3rYoL https://t.co/LBggatHzT6,2020-12-07 18:45:35,TeleLoisirs,Echobox,1336019037323751432,https://twitter.com/statuses/1336019037323751432
Une image magnifique ! https://t.co/zAgcF3iiOe,2020-12-07 18:45:05,radiorva,AgoraPulse Manager,1336018913973428225,https://twitter.com/statuses/1336018913973428225
"Boudjellal : ""Eyraud est nul à ce poste"" https://t.co/KacRskWHZ0 https://t.co/lkAdfEhBPz",2020-12-07 18:45:02,mercato_om,dlvr.it,1336018902191521792,https://twitter.com/statuses/1336018902191521792
"Boudjellal : ""Eyraud est nul à ce poste"" https://t.co/MJZ4t6EAlA #TeamOM https://t.co/NcFyK18N7H",2020-12-07 18:45:02,FootMarseille,dlvr.it,1336018902006919169,https://twitter.com/statuses/1336018902006919169
@_karimsaeed j ai loupé une intrigue ??? aux dernières news t'étais célib non ?,2020-12-07 18:44:55,Jess110981,Twitter Web App,1336018869501243396,https://twitter.com/statuses/1336018869501243396
Tremendous!  https://t.co/z36lik65Cz,2020-12-07 18:44:53,JoeConchaTV,Twitter for iPhone,1336018864388386817,https://twitter.com/statuses/1336018864388386817
Actualités - États-Unis - Rencontres d'hiver de la MLB: les anges se rapprochent de Raisel Iglesias des Reds dans le cadre d'un échange à trois joueurs - https://t.co/X8QILcqfPZ https://t.co/pu6gect0Ke,2020-12-07 18:44:39,ebenesport,ebenesport autopublish,1336018805416488961,https://twitter.com/statuses/1336018805416488961
Actualités - États-Unis - Trump honorera le légendaire lutteur de l'Iowa Gable à la Maison Blanche - https://t.co/fKiONeqwwI https://t.co/CiKoIuvw2s,2020-12-07 18:44:27,ebenesport,ebenesport autopublish,1336018751653892096,https://twitter.com/statuses/1336018751653892096
Immortals Fenyx Rising : des skins à récupérer via Prime Gaming https://t.co/9Vkowg7nre,2020-12-07 18:44:17,predator64tina,Twitter Web App,1336018712390995970,https://twitter.com/statuses/1336018712390995970
"Nous recevons en direct de la rédaction plusieurs messages d'internautes nous informant de la possibilité d'une fake news concernant cette astuce, nos meilleurs détectives sont sur le coup",2020-12-07 18:44:15,Nordengail,Twitter for Android,1336018705038372867,https://twitter.com/statuses/1336018705038372867
@RiotGamesFrance Des news pour LoL eSports Manager ?,2020-12-07 18:43:55,Shooteur_eSport,Twitter Web App,1336018617943666689,https://twitter.com/statuses/1336018617943666689
Actualités - FR - Foot - C1 - Chelsea - Kepa débute dans le but de Chelsea face à Krasnodar en Ligue des champions - https://t.co/VLFffTihrF https://t.co/VPDDA0gmFi,2020-12-07 18:43:41,ebenesport,ebenesport autopublish,1336018558636199938,https://twitter.com/statuses/1336018558636199938
#StarWars : George Lucas dit enfin pourquoi il n'a pas fait la dernière trilogie. https://t.co/jsLdpBOpYK,2020-12-07 18:43:34,Dravych,Twitter Web App,1336018530878230540,https://twitter.com/statuses/1336018530878230540
"Motor1 France: La BMW M3 Touring fait une apparition furtive.
https://t.co/zFv2BbYs9A

via @GoogleNews",2020-12-07 18:43:33,le_teuff,Twitter for Android,1336018528957308929,https://twitter.com/statuses/1336018528957308929
Ramaphosa attristé par la mort de l'ambassadeur Lénine Shope https://t.co/jfwgGoAHp7,2020-12-07 18:43:31,CMedant,Twitter for Android,1336018519318781956,https://twitter.com/statuses/1336018519318781956
Actualités - FR - Actualités du Monde - FR - Premier League: Notre pronostic pour Brighton - Southampton - CAMEROON MAGAZINE - CAMEROON INFO - CAMEROON ACTU - https://t.co/s6fUHdoPnM https://t.co/yaCxcTq52c,2020-12-07 18:43:30,ebenesport,ebenesport autopublish,1336018513748766720,https://twitter.com/statuses/1336018513748766720
@PTI_News UPSC aur IIT ke 5 questions solve karke bata de bata de tu bas.,2020-12-07 18:43:16,urgoddamnright_,Twitter for Android,1336018455875649537,https://twitter.com/statuses/1336018455875649537
"#Iran-#Syrie: les ministres des Affaires étrangères évaluent les plans visant à élargir les liens bilatéraux
@JZarif
https://t.co/TlCD4DzQFA",2020-12-07 18:43:10,Irnafrench,Twitter for Android,1336018432471560206,https://twitter.com/statuses/1336018432471560206
Le nouveau « soleil artificiel » de la Chine a été activé pour la première fois https://t.co/W3njgKe9OZ,2020-12-07 18:42:35,Efind9,Twitter for iPhone,1336018282478972928,https://twitter.com/statuses/1336018282478972928
Je t’aime etc : Caroline Diament explique pourquoi l’émission s’arrête https://t.co/rWX0S9NdP1 via @Yahoo,2020-12-07 18:42:20,hama27,Twitter Web App,1336018220340240385,https://twitter.com/statuses/1336018220340240385
"La contre-culture cédée à une major.
https://t.co/PQDO0VEk56",2020-12-07 18:42:14,articlequinze,Twitter Web App,1336018197057826817,https://twitter.com/statuses/1336018197057826817
"@DamienRieu Ce sont des images d'un enterrement traditionnel, ni plus ni moins. 
""le chef du village de shalazhi, Salman magomadov, a précisé qu'il n'y avait pas plus de 100 personnes lors des funérailles."" https://t.co/75vb5aABIh",2020-12-07 18:42:07,Bernard383D,Twitter Web App,1336018164694573056,https://twitter.com/statuses/1336018164694573056
il y a des news qui redonnent le smile https://t.co/VCCLR9ItS2,2020-12-07 18:42:04,hkraicy,Twitter for iPhone,1336018152925392898,https://twitter.com/statuses/1336018152925392898
